date,time,charging_power_kW,meter_id
17,16,0,1056
17,17,0,1056
17,18,0,1056
17,19,0,1056
17,20,0,1056
17,21,0,1056
17,22,0,1056
17,23,0,1056
17,24,0,1056
17,25,0,1056
17,26,0,1056
17,27,0,1056
17,28,0,1056
17,29,0,1056
17,30,0,1056
17,31,0,1056
17,32,0,1056
17,33,0,1056
17,34,0,1056
17,35,0,1056
17,36,0,1056
17,37,0,1056
17,38,0,1056
17,39,0,1056
17,40,0,1056
17,41,0,1056
17,42,0,1056
17,43,0,1056
17,44,0,1056
17,45,0,1056
17,46,0,1056
17,47,0,1056
17,48,0,1056
17,49,0,1056
17,50,0,1056
17,51,0,1056
17,52,0,1056
17,53,0,1056
17,54,0,1056
17,55,0,1056
17,56,0,1056
17,57,0,1056
17,58,0,1056
17,59,0,1056
17,60,0,1056
17,61,0,1056
17,62,0,1056
17,63,0,1056
17,64,0,1056
17,65,0,1056
17,66,0,1056
17,67,0,1056
17,68,0,1056
17,69,0,1056
17,70,0,1056
17,71,0,1056
17,72,0,1056
17,73,0,1056
17,74,0,1056
17,75,0,1056
17,76,0,1056
17,77,0,1056
17,78,0,1056
17,79,0,1056
17,80,0,1056
17,81,0,1056
17,82,0,1056
17,83,0,1056
17,84,0,1056
17,85,0,1056
17,86,0,1056
17,87,0,1056
17,88,0,1056
17,89,0,1056
17,90,0,1056
17,91,0,1056
17,92,0,1056
17,93,0,1056
17,94,0,1056
17,95,0,1056
17,96,0,1056
18,1,0,1056
18,2,0,1056
18,3,0,1056
18,4,0,1056
18,5,0,1056
18,6,0,1056
18,7,0,1056
18,8,0,1056
18,9,0,1056
18,10,0,1056
18,11,0,1056
18,12,0,1056
18,13,0,1056
18,14,0,1056
18,15,0,1056
18,16,0,1056
18,17,0,1056
18,18,0,1056
18,19,0,1056
18,20,0,1056
18,21,0,1056
18,22,0,1056
18,23,0,1056
18,24,11,1056
18,25,11,1056
18,26,0,1056
18,27,0,1056
18,28,0,1056
18,29,0,1056
18,30,0,1056
18,31,0,1056
18,32,0,1056
18,33,0,1056
18,34,0,1056
18,35,0,1056
18,36,0,1056
18,37,0,1056
18,38,0,1056
18,39,0,1056
18,40,0,1056
18,41,0,1056
18,42,0,1056
18,43,0,1056
18,44,0,1056
18,45,0,1056
18,46,0,1056
18,47,0,1056
18,48,0,1056
18,49,0,1056
18,50,0,1056
18,51,0,1056
18,52,0,1056
18,53,0,1056
18,54,0,1056
18,55,0,1056
18,56,0,1056
18,57,0,1056
18,58,0,1056
18,59,0,1056
18,60,0,1056
18,61,0,1056
18,62,0,1056
18,63,0,1056
18,64,0,1056
18,65,0,1056
18,66,0,1056
18,67,0,1056
18,68,0,1056
18,69,0,1056
18,70,0,1056
18,71,0,1056
18,72,0,1056
18,73,0,1056
18,74,0,1056
18,75,0,1056
18,76,0,1056
18,77,0,1056
18,78,0,1056
18,79,0,1056
18,80,0,1056
18,81,0,1056
18,82,0,1056
18,83,0,1056
18,84,0,1056
18,85,0,1056
18,86,0,1056
18,87,0,1056
18,88,0,1056
18,89,0,1056
18,90,0,1056
18,91,0,1056
18,92,0,1056
18,93,0,1056
18,94,0,1056
18,95,0,1056
18,96,0,1056
19,1,0,1056
19,2,0,1056
19,3,0,1056
19,4,0,1056
19,5,0,1056
19,6,0,1056
19,7,0,1056
19,8,0,1056
19,9,0,1056
19,10,0,1056
19,11,0,1056
19,12,0,1056
19,13,0,1056
19,14,0,1056
19,15,0,1056
19,16,0,1056
19,17,0,1056
19,18,0,1056
19,19,0,1056
19,20,0,1056
19,21,0,1056
19,22,0,1056
19,23,0,1056
19,24,0,1056
19,25,0,1056
19,26,0,1056
19,27,0,1056
19,28,0,1056
19,29,0,1056
19,30,0,1056
19,31,0,1056
19,32,0,1056
19,33,0,1056
19,34,0,1056
19,35,0,1056
19,36,0,1056
19,37,0,1056
19,38,0,1056
19,39,0,1056
19,40,0,1056
19,41,0,1056
19,42,0,1056
19,43,0,1056
19,44,0,1056
19,45,0,1056
19,46,11,1056
19,47,11,1056
19,48,11,1056
19,49,11,1056
19,50,0,1056
19,51,0,1056
19,52,0,1056
19,53,0,1056
19,54,0,1056
19,55,0,1056
19,56,0,1056
19,57,0,1056
19,58,0,1056
19,59,0,1056
19,60,0,1056
19,61,0,1056
19,62,0,1056
19,63,0,1056
19,64,0,1056
19,65,0,1056
19,66,0,1056
19,67,0,1056
19,68,0,1056
19,69,0,1056
19,70,0,1056
19,71,0,1056
19,72,0,1056
19,73,0,1056
19,74,0,1056
19,75,0,1056
19,76,0,1056
19,77,0,1056
19,78,0,1056
19,79,0,1056
19,80,0,1056
19,81,0,1056
19,82,0,1056
19,83,0,1056
19,84,0,1056
19,85,0,1056
19,86,0,1056
19,87,0,1056
19,88,0,1056
19,89,0,1056
19,90,0,1056
19,91,0,1056
19,92,0,1056
19,93,0,1056
19,94,0,1056
19,95,0,1056
19,96,0,1056
20,1,0,1056
20,2,0,1056
20,3,0,1056
20,4,0,1056
20,5,0,1056
20,6,0,1056
20,7,0,1056
20,8,0,1056
20,9,0,1056
20,10,0,1056
20,11,0,1056
20,12,0,1056
20,13,0,1056
20,14,0,1056
20,15,0,1056
20,16,0,1056
20,17,0,1056
20,18,0,1056
20,19,0,1056
20,20,0,1056
20,21,0,1056
20,22,0,1056
20,23,0,1056
20,24,0,1056
20,25,0,1056
20,26,0,1056
20,27,0,1056
20,28,0,1056
20,29,0,1056
20,30,0,1056
20,31,0,1056
20,32,11,1056
20,33,11,1056
20,34,11,1056
20,35,0,1056
20,36,0,1056
20,37,0,1056
20,38,0,1056
20,39,0,1056
20,40,0,1056
20,41,0,1056
20,42,0,1056
20,43,0,1056
20,44,0,1056
20,45,0,1056
20,46,0,1056
20,47,0,1056
20,48,0,1056
20,49,0,1056
20,50,0,1056
20,51,0,1056
20,52,0,1056
20,53,0,1056
20,54,0,1056
20,55,0,1056
20,56,0,1056
20,57,0,1056
20,58,0,1056
20,59,0,1056
20,60,0,1056
20,61,0,1056
20,62,0,1056
20,63,0,1056
20,64,0,1056
20,65,0,1056
20,66,0,1056
20,67,0,1056
20,68,0,1056
20,69,0,1056
20,70,0,1056
20,71,0,1056
20,72,0,1056
20,73,0,1056
20,74,0,1056
20,75,0,1056
20,76,0,1056
20,77,0,1056
20,78,0,1056
20,79,0,1056
20,80,0,1056
20,81,0,1056
20,82,0,1056
20,83,0,1056
20,84,0,1056
20,85,0,1056
20,86,0,1056
20,87,0,1056
20,88,0,1056
20,89,0,1056
20,90,0,1056
20,91,0,1056
20,92,0,1056
20,93,0,1056
20,94,0,1056
20,95,0,1056
20,96,0,1056
21,1,0,1056
21,2,0,1056
21,3,0,1056
21,4,0,1056
21,5,0,1056
21,6,0,1056
21,7,0,1056
21,8,0,1056
21,9,0,1056
21,10,0,1056
21,11,0,1056
21,12,0,1056
21,13,0,1056
21,14,0,1056
21,15,0,1056
21,16,0,1056
21,17,0,1056
21,18,0,1056
21,19,0,1056
21,20,0,1056
21,21,0,1056
21,22,0,1056
21,23,0,1056
21,24,0,1056
21,25,0,1056
21,26,0,1056
21,27,0,1056
21,28,0,1056
21,29,0,1056
21,30,0,1056
21,31,0,1056
21,32,0,1056
21,33,0,1056
21,34,11,1056
21,35,11,1056
21,36,11,1056
21,37,11,1056
21,38,11,1056
21,39,11,1056
21,40,11,1056
21,41,11,1056
21,42,0,1056
21,43,0,1056
21,44,0,1056
21,45,0,1056
21,46,0,1056
21,47,0,1056
21,48,0,1056
21,49,0,1056
21,50,0,1056
21,51,0,1056
21,52,0,1056
21,53,0,1056
21,54,0,1056
21,55,0,1056
21,56,0,1056
21,57,0,1056
21,58,0,1056
21,59,0,1056
21,60,0,1056
21,61,0,1056
21,62,0,1056
21,63,0,1056
21,64,0,1056
21,65,0,1056
21,66,0,1056
21,67,0,1056
21,68,0,1056
21,69,0,1056
21,70,0,1056
21,71,0,1056
21,72,0,1056
21,73,0,1056
21,74,0,1056
21,75,0,1056
21,76,0,1056
21,77,0,1056
21,78,0,1056
21,79,0,1056
21,80,0,1056
21,81,0,1056
21,82,0,1056
21,83,0,1056
21,84,0,1056
21,85,0,1056
21,86,0,1056
21,87,0,1056
21,88,0,1056
21,89,0,1056
21,90,0,1056
21,91,0,1056
21,92,0,1056
21,93,0,1056
21,94,0,1056
21,95,0,1056
21,96,0,1056
22,1,0,1056
22,2,0,1056
22,3,0,1056
22,4,0,1056
22,5,0,1056
22,6,0,1056
22,7,0,1056
22,8,0,1056
22,9,0,1056
22,10,0,1056
22,11,0,1056
22,12,0,1056
22,13,0,1056
22,14,0,1056
22,15,0,1056
22,16,0,1056
22,17,0,1056
22,18,0,1056
22,19,0,1056
22,20,0,1056
22,21,0,1056
22,22,0,1056
22,23,0,1056
22,24,0,1056
22,25,0,1056
22,26,0,1056
22,27,0,1056
22,28,0,1056
22,29,0,1056
22,30,0,1056
22,31,0,1056
22,32,0,1056
22,33,0,1056
22,34,0,1056
22,35,11,1056
22,36,11,1056
22,37,0,1056
22,38,0,1056
22,39,0,1056
22,40,0,1056
22,41,0,1056
22,42,0,1056
22,43,0,1056
22,44,0,1056
22,45,0,1056
22,46,0,1056
22,47,0,1056
22,48,0,1056
22,49,0,1056
22,50,0,1056
22,51,0,1056
22,52,0,1056
22,53,0,1056
22,54,0,1056
22,55,0,1056
22,56,0,1056
22,57,0,1056
22,58,0,1056
22,59,0,1056
22,60,0,1056
22,61,0,1056
22,62,0,1056
22,63,0,1056
22,64,0,1056
22,65,0,1056
22,66,0,1056
22,67,0,1056
22,68,0,1056
22,69,0,1056
22,70,0,1056
22,71,0,1056
22,72,0,1056
22,73,0,1056
22,74,0,1056
22,75,0,1056
22,76,0,1056
22,77,0,1056
22,78,0,1056
22,79,0,1056
22,80,0,1056
22,81,0,1056
22,82,0,1056
22,83,0,1056
22,84,0,1056
22,85,0,1056
22,86,0,1056
22,87,0,1056
22,88,0,1056
22,89,0,1056
22,90,0,1056
22,91,0,1056
22,92,0,1056
22,93,0,1056
22,94,0,1056
22,95,0,1056
22,96,0,1056
23,1,0,1056
23,2,0,1056
23,3,0,1056
23,4,0,1056
23,5,0,1056
23,6,0,1056
23,7,0,1056
23,8,0,1056
23,9,0,1056
23,10,0,1056
23,11,0,1056
23,12,0,1056
23,13,0,1056
23,14,0,1056
23,15,0,1056
23,16,0,1056
23,17,0,1056
23,18,0,1056
23,19,0,1056
23,20,0,1056
23,21,0,1056
23,22,0,1056
23,23,0,1056
23,24,0,1056
23,25,0,1056
23,26,0,1056
23,27,0,1056
23,28,0,1056
23,29,0,1056
23,30,0,1056
23,31,0,1056
23,32,0,1056
23,33,0,1056
23,34,0,1056
23,35,0,1056
23,36,0,1056
23,37,0,1056
23,38,0,1056
23,39,0,1056
23,40,0,1056
23,41,0,1056
23,42,0,1056
23,43,0,1056
23,44,0,1056
23,45,0,1056
23,46,0,1056
23,47,0,1056
23,48,0,1056
23,49,0,1056
23,50,0,1056
23,51,0,1056
23,52,0,1056
23,53,0,1056
23,54,0,1056
23,55,0,1056
23,56,0,1056
23,57,0,1056
23,58,0,1056
23,59,0,1056
23,60,0,1056
23,61,0,1056
23,62,0,1056
23,63,0,1056
23,64,0,1056
23,65,0,1056
23,66,0,1056
23,67,0,1056
23,68,0,1056
23,69,0,1056
23,70,0,1056
23,71,0,1056
23,72,0,1056
23,73,0,1056
23,74,0,1056
23,75,0,1056
23,76,0,1056
23,77,0,1056
23,78,0,1056
23,79,0,1056
23,80,0,1056
23,81,0,1056
23,82,0,1056
23,83,0,1056
23,84,0,1056
23,85,0,1056
23,86,0,1056
23,87,0,1056
23,88,0,1056
23,89,0,1056
23,90,0,1056
23,91,0,1056
23,92,0,1056
23,93,0,1056
23,94,0,1056
23,95,0,1056
23,96,0,1056
24,1,0,1056
24,2,0,1056
24,3,0,1056
24,4,0,1056
24,5,0,1056
24,6,0,1056
24,7,0,1056
24,8,0,1056
24,9,0,1056
24,10,0,1056
24,11,0,1056
24,12,0,1056
24,13,0,1056
24,14,0,1056
24,15,0,1056
24,16,0,1056
24,17,0,1056
24,18,0,1056
24,19,0,1056
24,20,0,1056
24,21,0,1056
24,22,0,1056
24,23,0,1056
24,24,0,1056
24,25,0,1056
24,26,0,1056
24,27,0,1056
24,28,0,1056
24,29,0,1056
24,30,0,1056
24,31,0,1056
24,32,0,1056
24,33,0,1056
24,34,0,1056
24,35,0,1056
24,36,0,1056
24,37,0,1056
24,38,0,1056
24,39,0,1056
24,40,0,1056
24,41,0,1056
24,42,0,1056
24,43,0,1056
24,44,0,1056
24,45,0,1056
24,46,0,1056
24,47,0,1056
24,48,0,1056
24,49,0,1056
24,50,0,1056
24,51,0,1056
24,52,0,1056
24,53,0,1056
24,54,0,1056
24,55,0,1056
24,56,0,1056
24,57,0,1056
24,58,0,1056
24,59,0,1056
24,60,0,1056
24,61,0,1056
24,62,0,1056
24,63,0,1056
24,64,0,1056
24,65,0,1056
24,66,0,1056
24,67,0,1056
24,68,0,1056
24,69,0,1056
24,70,0,1056
24,71,0,1056
24,72,0,1056
24,73,0,1056
24,74,0,1056
24,75,0,1056
24,76,0,1056
24,77,0,1056
24,78,0,1056
24,79,0,1056
24,80,0,1056
24,81,0,1056
24,82,0,1056
24,83,0,1056
24,84,0,1056
24,85,0,1056
24,86,0,1056
24,87,0,1056
24,88,0,1056
24,89,0,1056
24,90,0,1056
24,91,0,1056
24,92,0,1056
24,93,0,1056
24,94,0,1056
24,95,0,1056
24,96,0,1056
25,1,0,1056
25,2,0,1056
25,3,0,1056
25,4,0,1056
25,5,0,1056
25,6,0,1056
25,7,0,1056
25,8,0,1056
25,9,0,1056
25,10,0,1056
25,11,0,1056
25,12,0,1056
25,13,0,1056
25,14,0,1056
25,15,0,1056
25,16,0,1056
25,17,0,1056
25,18,0,1056
25,19,0,1056
25,20,0,1056
25,21,0,1056
25,22,0,1056
25,23,0,1056
25,24,0,1056
25,25,0,1056
25,26,0,1056
25,27,0,1056
25,28,0,1056
25,29,0,1056
25,30,0,1056
25,31,0,1056
25,32,0,1056
25,33,0,1056
25,34,0,1056
25,35,0,1056
25,36,0,1056
25,37,0,1056
25,38,0,1056
25,39,0,1056
25,40,0,1056
25,41,0,1056
25,42,0,1056
25,43,0,1056
25,44,0,1056
25,45,0,1056
25,46,0,1056
25,47,11,1056
25,48,11,1056
25,49,11,1056
25,50,11,1056
25,51,11,1056
25,52,0,1056
25,53,0,1056
25,54,0,1056
25,55,0,1056
25,56,0,1056
25,57,0,1056
25,58,0,1056
25,59,0,1056
25,60,0,1056
25,61,0,1056
25,62,0,1056
25,63,0,1056
25,64,0,1056
25,65,0,1056
25,66,0,1056
25,67,0,1056
25,68,0,1056
25,69,0,1056
25,70,0,1056
25,71,0,1056
25,72,0,1056
25,73,0,1056
25,74,0,1056
25,75,0,1056
25,76,0,1056
25,77,0,1056
25,78,0,1056
25,79,0,1056
25,80,0,1056
25,81,0,1056
25,82,0,1056
25,83,0,1056
25,84,0,1056
25,85,0,1056
25,86,0,1056
25,87,0,1056
25,88,0,1056
25,89,0,1056
25,90,0,1056
25,91,0,1056
25,92,0,1056
25,93,0,1056
25,94,0,1056
25,95,0,1056
25,96,0,1056
26,1,0,1056
26,2,0,1056
26,3,0,1056
26,4,0,1056
26,5,0,1056
26,6,0,1056
26,7,0,1056
26,8,0,1056
26,9,0,1056
26,10,0,1056
26,11,0,1056
26,12,0,1056
26,13,0,1056
26,14,0,1056
26,15,0,1056
26,16,0,1056
26,17,0,1056
26,18,0,1056
26,19,0,1056
26,20,0,1056
26,21,0,1056
26,22,0,1056
26,23,0,1056
26,24,0,1056
26,25,0,1056
26,26,0,1056
26,27,0,1056
26,28,0,1056
26,29,0,1056
26,30,0,1056
26,31,0,1056
26,32,0,1056
26,33,0,1056
26,34,0,1056
26,35,0,1056
26,36,0,1056
26,37,11,1056
26,38,11,1056
26,39,11,1056
26,40,0,1056
26,41,0,1056
26,42,0,1056
26,43,0,1056
26,44,0,1056
26,45,0,1056
26,46,0,1056
26,47,0,1056
26,48,0,1056
26,49,0,1056
26,50,0,1056
26,51,0,1056
26,52,0,1056
26,53,0,1056
26,54,0,1056
26,55,0,1056
26,56,0,1056
26,57,0,1056
26,58,0,1056
26,59,0,1056
26,60,0,1056
26,61,0,1056
26,62,0,1056
26,63,0,1056
26,64,0,1056
26,65,0,1056
26,66,0,1056
26,67,0,1056
26,68,0,1056
26,69,0,1056
26,70,0,1056
26,71,0,1056
26,72,0,1056
26,73,0,1056
26,74,0,1056
26,75,0,1056
26,76,0,1056
26,77,0,1056
26,78,0,1056
26,79,0,1056
26,80,0,1056
26,81,0,1056
26,82,0,1056
26,83,0,1056
26,84,0,1056
26,85,0,1056
26,86,0,1056
26,87,0,1056
26,88,0,1056
26,89,0,1056
26,90,0,1056
26,91,0,1056
26,92,0,1056
26,93,0,1056
26,94,0,1056
26,95,0,1056
26,96,0,1056
27,1,0,1056
27,2,0,1056
27,3,0,1056
27,4,0,1056
27,5,0,1056
27,6,0,1056
27,7,0,1056
27,8,0,1056
27,9,0,1056
27,10,0,1056
27,11,0,1056
27,12,0,1056
27,13,0,1056
27,14,0,1056
27,15,0,1056
27,16,0,1056
27,17,0,1056
27,18,0,1056
27,19,0,1056
27,20,0,1056
27,21,0,1056
27,22,0,1056
27,23,0,1056
27,24,0,1056
27,25,0,1056
27,26,0,1056
27,27,0,1056
27,28,0,1056
27,29,0,1056
27,30,0,1056
27,31,0,1056
27,32,0,1056
27,33,0,1056
27,34,0,1056
27,35,0,1056
27,36,0,1056
27,37,0,1056
27,38,0,1056
27,39,0,1056
27,40,0,1056
27,41,0,1056
27,42,0,1056
27,43,0,1056
27,44,0,1056
27,45,0,1056
27,46,0,1056
27,47,0,1056
27,48,0,1056
27,49,0,1056
27,50,0,1056
27,51,0,1056
27,52,0,1056
27,53,0,1056
27,54,0,1056
27,55,0,1056
27,56,0,1056
27,57,0,1056
27,58,0,1056
27,59,0,1056
27,60,0,1056
27,61,0,1056
27,62,0,1056
27,63,0,1056
27,64,0,1056
27,65,0,1056
27,66,0,1056
27,67,0,1056
27,68,0,1056
27,69,0,1056
27,70,0,1056
27,71,0,1056
27,72,0,1056
27,73,0,1056
27,74,0,1056
27,75,0,1056
27,76,0,1056
27,77,11,1056
27,78,11,1056
27,79,11,1056
27,80,11,1056
27,81,11,1056
27,82,11,1056
27,83,11,1056
27,84,11,1056
27,85,11,1056
27,86,11,1056
27,87,11,1056
27,88,11,1056
27,89,0,1056
27,90,0,1056
27,91,0,1056
27,92,0,1056
27,93,0,1056
27,94,0,1056
27,95,0,1056
27,96,0,1056
28,1,0,1056
28,2,0,1056
28,3,0,1056
28,4,0,1056
28,5,0,1056
28,6,0,1056
28,7,0,1056
28,8,0,1056
28,9,0,1056
28,10,0,1056
28,11,0,1056
28,12,0,1056
28,13,0,1056
28,14,0,1056
28,15,0,1056
28,16,0,1056
28,17,0,1056
28,18,0,1056
28,19,0,1056
28,20,0,1056
28,21,0,1056
28,22,0,1056
28,23,0,1056
28,24,0,1056
28,25,0,1056
28,26,0,1056
28,27,0,1056
28,28,0,1056
28,29,0,1056
28,30,0,1056
28,31,0,1056
28,32,0,1056
28,33,0,1056
28,34,0,1056
28,35,11,1056
28,36,11,1056
28,37,11,1056
28,38,11,1056
28,39,11,1056
28,40,11,1056
28,41,11,1056
28,42,11,1056
28,43,11,1056
28,44,11,1056
28,45,11,1056
28,46,0,1056
28,47,0,1056
28,48,0,1056
28,49,0,1056
28,50,0,1056
28,51,0,1056
28,52,0,1056
28,53,0,1056
28,54,0,1056
28,55,0,1056
28,56,0,1056
28,57,0,1056
28,58,0,1056
28,59,0,1056
28,60,0,1056
28,61,0,1056
28,62,0,1056
28,63,0,1056
28,64,0,1056
28,65,0,1056
28,66,0,1056
28,67,0,1056
28,68,0,1056
28,69,0,1056
28,70,0,1056
28,71,0,1056
28,72,0,1056
28,73,0,1056
28,74,0,1056
28,75,0,1056
28,76,0,1056
28,77,0,1056
28,78,0,1056
28,79,0,1056
28,80,0,1056
28,81,0,1056
28,82,0,1056
28,83,0,1056
28,84,0,1056
28,85,0,1056
28,86,0,1056
28,87,0,1056
28,88,0,1056
28,89,0,1056
28,90,0,1056
28,91,0,1056
28,92,0,1056
28,93,0,1056
28,94,0,1056
28,95,0,1056
28,96,0,1056
29,1,0,1056
29,2,0,1056
29,3,0,1056
29,4,0,1056
29,5,0,1056
29,6,0,1056
29,7,0,1056
29,8,0,1056
29,9,0,1056
29,10,0,1056
29,11,0,1056
29,12,0,1056
29,13,0,1056
29,14,0,1056
29,15,0,1056
29,16,0,1056
29,17,0,1056
29,18,0,1056
29,19,0,1056
29,20,0,1056
29,21,0,1056
29,22,0,1056
29,23,0,1056
29,24,0,1056
29,25,0,1056
29,26,0,1056
29,27,0,1056
29,28,0,1056
29,29,0,1056
29,30,0,1056
29,31,0,1056
29,32,0,1056
29,33,0,1056
29,34,0,1056
29,35,0,1056
29,36,0,1056
29,37,0,1056
29,38,0,1056
29,39,0,1056
29,40,0,1056
29,41,11,1056
29,42,11,1056
29,43,11,1056
29,44,11,1056
29,45,11,1056
29,46,11,1056
29,47,11,1056
29,48,11,1056
29,49,11,1056
29,50,11,1056
29,51,0,1056
29,52,0,1056
29,53,0,1056
29,54,0,1056
29,55,0,1056
29,56,0,1056
29,57,0,1056
29,58,0,1056
29,59,0,1056
29,60,0,1056
29,61,0,1056
29,62,0,1056
29,63,0,1056
29,64,0,1056
29,65,0,1056
29,66,0,1056
29,67,0,1056
29,68,0,1056
29,69,0,1056
29,70,0,1056
29,71,0,1056
29,72,0,1056
29,73,0,1056
29,74,0,1056
29,75,0,1056
29,76,0,1056
29,77,0,1056
29,78,0,1056
29,79,0,1056
29,80,0,1056
29,81,0,1056
29,82,0,1056
29,83,0,1056
29,84,0,1056
29,85,0,1056
29,86,0,1056
29,87,0,1056
29,88,0,1056
29,89,0,1056
29,90,0,1056
29,91,0,1056
29,92,0,1056
29,93,0,1056
29,94,0,1056
29,95,0,1056
29,96,0,1056
30,1,0,1056
30,2,0,1056
30,3,0,1056
30,4,0,1056
30,5,0,1056
30,6,0,1056
30,7,0,1056
30,8,0,1056
30,9,0,1056
30,10,0,1056
30,11,0,1056
30,12,0,1056
30,13,0,1056
30,14,0,1056
30,15,0,1056
30,16,0,1056
30,17,0,1056
30,18,0,1056
30,19,0,1056
30,20,0,1056
30,21,0,1056
30,22,0,1056
30,23,0,1056
30,24,0,1056
30,25,0,1056
30,26,0,1056
30,27,0,1056
30,28,0,1056
30,29,0,1056
30,30,0,1056
30,31,0,1056
30,32,0,1056
30,33,0,1056
30,34,0,1056
30,35,0,1056
30,36,0,1056
30,37,0,1056
30,38,0,1056
30,39,0,1056
30,40,0,1056
30,41,0,1056
30,42,0,1056
30,43,0,1056
30,44,0,1056
30,45,0,1056
30,46,0,1056
30,47,0,1056
30,48,0,1056
30,49,0,1056
30,50,0,1056
30,51,0,1056
30,52,0,1056
30,53,0,1056
30,54,0,1056
30,55,0,1056
30,56,0,1056
30,57,0,1056
30,58,0,1056
30,59,0,1056
30,60,0,1056
30,61,0,1056
30,62,0,1056
30,63,0,1056
30,64,0,1056
30,65,0,1056
30,66,0,1056
30,67,0,1056
30,68,0,1056
30,69,0,1056
30,70,0,1056
30,71,0,1056
30,72,0,1056
30,73,0,1056
30,74,0,1056
30,75,0,1056
30,76,0,1056
30,77,0,1056
30,78,0,1056
30,79,0,1056
30,80,0,1056
30,81,0,1056
30,82,0,1056
30,83,0,1056
30,84,0,1056
30,85,0,1056
30,86,0,1056
30,87,0,1056
30,88,0,1056
30,89,0,1056
30,90,0,1056
30,91,0,1056
30,92,0,1056
30,93,0,1056
30,94,0,1056
30,95,0,1056
30,96,0,1056
31,1,0,1056
31,2,0,1056
31,3,0,1056
31,4,0,1056
31,5,0,1056
31,6,0,1056
31,7,0,1056
31,8,0,1056
31,9,0,1056
31,10,0,1056
31,11,0,1056
31,12,0,1056
31,13,0,1056
31,14,0,1056
31,15,0,1056
31,16,0,1056
31,17,0,1056
31,18,0,1056
31,19,0,1056
31,20,0,1056
31,21,0,1056
31,22,0,1056
31,23,0,1056
31,24,0,1056
31,25,0,1056
31,26,0,1056
31,27,0,1056
31,28,0,1056
31,29,0,1056
31,30,0,1056
31,31,0,1056
31,32,0,1056
31,33,0,1056
31,34,0,1056
31,35,0,1056
31,36,0,1056
31,37,0,1056
31,38,0,1056
31,39,0,1056
31,40,0,1056
31,41,0,1056
31,42,0,1056
31,43,0,1056
31,44,0,1056
31,45,0,1056
31,46,0,1056
31,47,0,1056
31,48,0,1056
31,49,0,1056
31,50,0,1056
31,51,0,1056
31,52,0,1056
31,53,0,1056
31,54,0,1056
31,55,0,1056
31,56,0,1056
31,57,0,1056
31,58,0,1056
31,59,0,1056
31,60,0,1056
31,61,0,1056
31,62,0,1056
31,63,0,1056
31,64,0,1056
31,65,0,1056
31,66,0,1056
31,67,0,1056
31,68,0,1056
31,69,0,1056
31,70,0,1056
31,71,0,1056
31,72,0,1056
31,73,0,1056
31,74,0,1056
31,75,0,1056
31,76,0,1056
31,77,0,1056
31,78,0,1056
31,79,0,1056
31,80,0,1056
31,81,0,1056
31,82,0,1056
31,83,0,1056
31,84,0,1056
31,85,0,1056
31,86,0,1056
31,87,0,1056
31,88,0,1056
31,89,0,1056
31,90,0,1056
31,91,0,1056
31,92,0,1056
31,93,0,1056
31,94,0,1056
31,95,0,1056
31,96,0,1056
32,1,0,1056
32,2,0,1056
32,3,0,1056
32,4,0,1056
32,5,0,1056
32,6,0,1056
32,7,0,1056
32,8,0,1056
32,9,0,1056
32,10,0,1056
32,11,0,1056
32,12,0,1056
32,13,0,1056
32,14,0,1056
32,15,0,1056
32,16,0,1056
32,17,0,1056
32,18,0,1056
32,19,0,1056
32,20,0,1056
32,21,0,1056
32,22,0,1056
32,23,0,1056
32,24,0,1056
32,25,0,1056
32,26,0,1056
32,27,0,1056
32,28,0,1056
32,29,0,1056
32,30,0,1056
32,31,0,1056
32,32,0,1056
32,33,0,1056
32,34,0,1056
32,35,0,1056
32,36,0,1056
32,37,0,1056
32,38,0,1056
32,39,0,1056
32,40,0,1056
32,41,0,1056
32,42,0,1056
32,43,0,1056
32,44,0,1056
32,45,0,1056
32,46,11,1056
32,47,11,1056
32,48,11,1056
32,49,0,1056
32,50,0,1056
32,51,0,1056
32,52,0,1056
32,53,0,1056
32,54,0,1056
32,55,0,1056
32,56,0,1056
32,57,0,1056
32,58,0,1056
32,59,0,1056
32,60,0,1056
32,61,0,1056
32,62,0,1056
32,63,0,1056
32,64,0,1056
32,65,0,1056
32,66,0,1056
32,67,0,1056
32,68,0,1056
32,69,0,1056
32,70,0,1056
32,71,0,1056
32,72,0,1056
32,73,0,1056
32,74,0,1056
32,75,0,1056
32,76,0,1056
32,77,0,1056
32,78,0,1056
32,79,0,1056
32,80,0,1056
32,81,0,1056
32,82,0,1056
32,83,0,1056
32,84,0,1056
32,85,0,1056
32,86,0,1056
32,87,0,1056
32,88,0,1056
32,89,0,1056
32,90,0,1056
32,91,0,1056
32,92,0,1056
32,93,0,1056
32,94,0,1056
32,95,0,1056
32,96,0,1056
33,1,0,1056
33,2,0,1056
33,3,0,1056
33,4,0,1056
33,5,0,1056
33,6,0,1056
33,7,0,1056
33,8,0,1056
33,9,0,1056
33,10,0,1056
33,11,0,1056
33,12,0,1056
33,13,0,1056
33,14,0,1056
33,15,0,1056
33,16,0,1056
33,17,0,1056
33,18,0,1056
33,19,0,1056
33,20,0,1056
33,21,0,1056
33,22,0,1056
33,23,0,1056
33,24,0,1056
33,25,0,1056
33,26,0,1056
33,27,0,1056
33,28,0,1056
33,29,0,1056
33,30,0,1056
33,31,0,1056
33,32,0,1056
