date,time,p_w
305,84,0.0
305,85,0.0
305,86,0.0
305,87,0.0
305,88,0.0
305,89,0.0
305,90,0.0
305,91,0.0
305,92,0.0
305,93,0.0
305,94,0.0
305,95,0.0
305,96,0.0
306,1,0.0
306,2,0.0
306,3,0.0
306,4,0.0
306,5,0.0
306,6,0.0
306,7,0.0
306,8,0.0
306,9,0.0
306,10,0.0
306,11,0.0
306,12,0.0
306,13,0.0
306,14,0.0
306,15,0.0
306,16,0.0
306,17,0.0
306,18,0.0
306,19,0.0
306,20,0.0
306,21,0.0
306,22,0.0
306,23,0.0
306,24,0.0
306,25,0.0
306,26,0.0
306,27,0.0
306,28,0.0
306,29,1214.64
306,30,1214.64
306,31,1214.64
306,32,1214.64
306,33,5584.08
306,34,5584.08
306,35,5584.08
306,36,5584.08
306,37,4149.84
306,38,4149.84
306,39,4149.84
306,40,4149.84
306,41,3434.88
306,42,3434.88
306,43,3434.88
306,44,3434.88
306,45,3839.28
306,46,3839.28
306,47,3839.28
306,48,3839.28
306,49,3053.28
306,50,3053.28
306,51,3053.28
306,52,3053.28
306,53,990.48
306,54,990.48
306,55,990.48
306,56,990.48
306,57,529.68
306,58,529.68
306,59,529.68
306,60,529.68
306,61,615.12
306,62,615.12
306,63,615.12
306,64,615.12
306,65,0.0
306,66,0.0
306,67,0.0
306,68,0.0
306,69,0.0
306,70,0.0
306,71,0.0
306,72,0.0
306,73,0.0
306,74,0.0
306,75,0.0
306,76,0.0
306,77,0.0
306,78,0.0
306,79,0.0
306,80,0.0
306,81,0.0
306,82,0.0
306,83,0.0
306,84,0.0
306,85,0.0
306,86,0.0
306,87,0.0
306,88,0.0
306,89,0.0
306,90,0.0
306,91,0.0
306,92,0.0
306,93,0.0
306,94,0.0
306,95,0.0
306,96,0.0
307,1,0.0
307,2,0.0
307,3,0.0
307,4,0.0
307,5,0.0
307,6,0.0
307,7,0.0
307,8,0.0
307,9,0.0
307,10,0.0
307,11,0.0
307,12,0.0
307,13,0.0
307,14,0.0
307,15,0.0
307,16,0.0
307,17,0.0
307,18,0.0
307,19,0.0
307,20,0.0
307,21,0.0
307,22,0.0
307,23,0.0
307,24,0.0
307,25,0.0
307,26,0.0
307,27,0.0
307,28,0.0
307,29,4820.4
307,30,4820.4
307,31,4820.4
307,32,4820.4
307,33,6176.16
307,34,6176.16
307,35,6176.16
307,36,6176.16
307,37,3456.72
307,38,3456.72
307,39,3456.72
307,40,3456.72
307,41,3969.6
307,42,3969.6
307,43,3969.6
307,44,3969.6
307,45,1610.4
307,46,1610.4
307,47,1610.4
307,48,1610.4
307,49,5955.6
307,50,5955.6
307,51,5955.6
307,52,5955.6
307,53,12593.28
307,54,12593.28
307,55,12593.28
307,56,12593.28
307,57,2673.12
307,58,2673.12
307,59,2673.12
307,60,2673.12
307,61,2798.16
307,62,2798.16
307,63,2798.16
307,64,2798.16
307,65,0.0
307,66,0.0
307,67,0.0
307,68,0.0
307,69,0.0
307,70,0.0
307,71,0.0
307,72,0.0
307,73,0.0
307,74,0.0
307,75,0.0
307,76,0.0
307,77,0.0
307,78,0.0
307,79,0.0
307,80,0.0
307,81,0.0
307,82,0.0
307,83,0.0
307,84,0.0
307,85,0.0
307,86,0.0
307,87,0.0
307,88,0.0
307,89,0.0
307,90,0.0
307,91,0.0
307,92,0.0
307,93,0.0
307,94,0.0
307,95,0.0
307,96,0.0
308,1,0.0
308,2,0.0
308,3,0.0
308,4,0.0
308,5,0.0
308,6,0.0
308,7,0.0
308,8,0.0
308,9,0.0
308,10,0.0
308,11,0.0
308,12,0.0
308,13,0.0
308,14,0.0
308,15,0.0
308,16,0.0
308,17,0.0
308,18,0.0
308,19,0.0
308,20,0.0
308,21,0.0
308,22,0.0
308,23,0.0
308,24,0.0
308,25,0.0
308,26,0.0
308,27,0.0
308,28,0.0
308,29,5165.52
308,30,5165.52
308,31,5165.52
308,32,5165.52
308,33,9554.16
308,34,9554.16
308,35,9554.16
308,36,9554.16
308,37,14090.16
308,38,14090.16
308,39,14090.16
308,40,14090.16
308,41,15509.28
308,42,15509.28
308,43,15509.28
308,44,15509.28
308,45,16264.56
308,46,16264.56
308,47,16264.56
308,48,16264.56
308,49,15765.12
308,50,15765.12
308,51,15765.12
308,52,15765.12
308,53,13800.72
308,54,13800.72
308,55,13800.72
308,56,13800.72
308,57,10374.24
308,58,10374.24
308,59,10374.24
308,60,10374.24
308,61,3085.68
308,62,3085.68
308,63,3085.68
308,64,3085.68
308,65,0.0
308,66,0.0
308,67,0.0
308,68,0.0
308,69,0.0
308,70,0.0
308,71,0.0
308,72,0.0
308,73,0.0
308,74,0.0
308,75,0.0
308,76,0.0
308,77,0.0
308,78,0.0
308,79,0.0
308,80,0.0
308,81,0.0
308,82,0.0
308,83,0.0
308,84,0.0
308,85,0.0
308,86,0.0
308,87,0.0
308,88,0.0
308,89,0.0
308,90,0.0
308,91,0.0
308,92,0.0
308,93,0.0
308,94,0.0
308,95,0.0
308,96,0.0
309,1,0.0
309,2,0.0
309,3,0.0
309,4,0.0
309,5,0.0
309,6,0.0
309,7,0.0
309,8,0.0
309,9,0.0
309,10,0.0
309,11,0.0
309,12,0.0
309,13,0.0
309,14,0.0
309,15,0.0
309,16,0.0
309,17,0.0
309,18,0.0
309,19,0.0
309,20,0.0
309,21,0.0
309,22,0.0
309,23,0.0
309,24,0.0
309,25,0.0
309,26,0.0
309,27,0.0
309,28,0.0
309,29,2436.96
309,30,2436.96
309,31,2436.96
309,32,2436.96
309,33,2798.88
309,34,2798.88
309,35,2798.88
309,36,2798.88
309,37,4000.8
309,38,4000.8
309,39,4000.8
309,40,4000.8
309,41,3246.24
309,42,3246.24
309,43,3246.24
309,44,3246.24
309,45,1877.52
309,46,1877.52
309,47,1877.52
309,48,1877.52
309,49,2177.76
309,50,2177.76
309,51,2177.76
309,52,2177.76
309,53,3946.8
309,54,3946.8
309,55,3946.8
309,56,3946.8
309,57,3367.68
309,58,3367.68
309,59,3367.68
309,60,3367.68
309,61,3881.76
309,62,3881.76
309,63,3881.76
309,64,3881.76
309,65,0.0
309,66,0.0
309,67,0.0
309,68,0.0
309,69,0.0
309,70,0.0
309,71,0.0
309,72,0.0
309,73,0.0
309,74,0.0
309,75,0.0
309,76,0.0
309,77,0.0
309,78,0.0
309,79,0.0
309,80,0.0
309,81,0.0
309,82,0.0
309,83,0.0
309,84,0.0
309,85,0.0
309,86,0.0
309,87,0.0
309,88,0.0
309,89,0.0
309,90,0.0
309,91,0.0
309,92,0.0
309,93,0.0
309,94,0.0
309,95,0.0
309,96,0.0
310,1,0.0
310,2,0.0
310,3,0.0
310,4,0.0
310,5,0.0
310,6,0.0
310,7,0.0
310,8,0.0
310,9,0.0
310,10,0.0
310,11,0.0
310,12,0.0
310,13,0.0
310,14,0.0
310,15,0.0
310,16,0.0
310,17,0.0
310,18,0.0
310,19,0.0
310,20,0.0
310,21,0.0
310,22,0.0
310,23,0.0
310,24,0.0
310,25,0.0
310,26,0.0
310,27,0.0
310,28,0.0
310,29,3577.2
310,30,3577.2
310,31,3577.2
310,32,3577.2
310,33,2171.76
310,34,2171.76
310,35,2171.76
310,36,2171.76
310,37,5214.48
310,38,5214.48
310,39,5214.48
310,40,5214.48
310,41,1741.68
310,42,1741.68
310,43,1741.68
310,44,1741.68
310,45,3116.4
310,46,3116.4
310,47,3116.4
310,48,3116.4
310,49,8438.88
310,50,8438.88
310,51,8438.88
310,52,8438.88
310,53,2934.96
310,54,2934.96
310,55,2934.96
310,56,2934.96
310,57,2724.72
310,58,2724.72
310,59,2724.72
310,60,2724.72
310,61,460.56
310,62,460.56
310,63,460.56
310,64,460.56
310,65,0.0
310,66,0.0
310,67,0.0
310,68,0.0
310,69,0.0
310,70,0.0
310,71,0.0
310,72,0.0
310,73,0.0
310,74,0.0
310,75,0.0
310,76,0.0
310,77,0.0
310,78,0.0
310,79,0.0
310,80,0.0
310,81,0.0
310,82,0.0
310,83,0.0
310,84,0.0
310,85,0.0
310,86,0.0
310,87,0.0
310,88,0.0
310,89,0.0
310,90,0.0
310,91,0.0
310,92,0.0
310,93,0.0
310,94,0.0
310,95,0.0
310,96,0.0
311,1,0.0
311,2,0.0
311,3,0.0
311,4,0.0
311,5,0.0
311,6,0.0
311,7,0.0
311,8,0.0
311,9,0.0
311,10,0.0
311,11,0.0
311,12,0.0
311,13,0.0
311,14,0.0
311,15,0.0
311,16,0.0
311,17,0.0
311,18,0.0
311,19,0.0
311,20,0.0
311,21,0.0
311,22,0.0
311,23,0.0
311,24,0.0
311,25,0.0
311,26,0.0
311,27,0.0
311,28,0.0
311,29,735.12
311,30,735.12
311,31,735.12
311,32,735.12
311,33,1069.68
311,34,1069.68
311,35,1069.68
311,36,1069.68
311,37,2330.88
311,38,2330.88
311,39,2330.88
311,40,2330.88
311,41,1244.4
311,42,1244.4
311,43,1244.4
311,44,1244.4
311,45,918.0
311,46,918.0
311,47,918.0
311,48,918.0
311,49,779.76
311,50,779.76
311,51,779.76
311,52,779.76
311,53,801.6
311,54,801.6
311,55,801.6
311,56,801.6
311,57,735.6
311,58,735.6
311,59,735.6
311,60,735.6
311,61,50.16
311,62,50.16
311,63,50.16
311,64,50.16
311,65,0.0
311,66,0.0
311,67,0.0
311,68,0.0
311,69,0.0
311,70,0.0
311,71,0.0
311,72,0.0
311,73,0.0
311,74,0.0
311,75,0.0
311,76,0.0
311,77,0.0
311,78,0.0
311,79,0.0
311,80,0.0
311,81,0.0
311,82,0.0
311,83,0.0
311,84,0.0
311,85,0.0
311,86,0.0
311,87,0.0
311,88,0.0
311,89,0.0
311,90,0.0
311,91,0.0
311,92,0.0
311,93,0.0
311,94,0.0
311,95,0.0
311,96,0.0
312,1,0.0
312,2,0.0
312,3,0.0
312,4,0.0
312,5,0.0
312,6,0.0
312,7,0.0
312,8,0.0
312,9,0.0
312,10,0.0
312,11,0.0
312,12,0.0
312,13,0.0
312,14,0.0
312,15,0.0
312,16,0.0
312,17,0.0
312,18,0.0
312,19,0.0
312,20,0.0
312,21,0.0
312,22,0.0
312,23,0.0
312,24,0.0
312,25,0.0
312,26,0.0
312,27,0.0
312,28,0.0
312,29,1693.68
312,30,1693.68
312,31,1693.68
312,32,1693.68
312,33,567.12
312,34,567.12
312,35,567.12
312,36,567.12
312,37,1522.32
312,38,1522.32
312,39,1522.32
312,40,1522.32
312,41,1325.52
312,42,1325.52
312,43,1325.52
312,44,1325.52
312,45,3910.32
312,46,3910.32
312,47,3910.32
312,48,3910.32
312,49,2075.04
312,50,2075.04
312,51,2075.04
312,52,2075.04
312,53,6838.8
312,54,6838.8
312,55,6838.8
312,56,6838.8
312,57,8290.56
312,58,8290.56
312,59,8290.56
312,60,8290.56
312,61,3267.36
312,62,3267.36
312,63,3267.36
312,64,3267.36
312,65,0.0
312,66,0.0
312,67,0.0
312,68,0.0
312,69,0.0
312,70,0.0
312,71,0.0
312,72,0.0
312,73,0.0
312,74,0.0
312,75,0.0
312,76,0.0
312,77,0.0
312,78,0.0
312,79,0.0
312,80,0.0
312,81,0.0
312,82,0.0
312,83,0.0
312,84,0.0
312,85,0.0
312,86,0.0
312,87,0.0
312,88,0.0
312,89,0.0
312,90,0.0
312,91,0.0
312,92,0.0
312,93,0.0
312,94,0.0
312,95,0.0
312,96,0.0
313,1,0.0
313,2,0.0
313,3,0.0
313,4,0.0
313,5,0.0
313,6,0.0
313,7,0.0
313,8,0.0
313,9,0.0
313,10,0.0
313,11,0.0
313,12,0.0
313,13,0.0
313,14,0.0
313,15,0.0
313,16,0.0
313,17,0.0
313,18,0.0
313,19,0.0
313,20,0.0
313,21,0.0
313,22,0.0
313,23,0.0
313,24,0.0
313,25,0.0
313,26,0.0
313,27,0.0
313,28,0.0
313,29,4863.6
313,30,4863.6
313,31,4863.6
313,32,4863.6
313,33,1750.08
313,34,1750.08
313,35,1750.08
313,36,1750.08
313,37,12734.88
313,38,12734.88
313,39,12734.88
313,40,12734.88
313,41,16084.08
313,42,16084.08
313,43,16084.08
313,44,16084.08
313,45,17009.28
313,46,17009.28
313,47,17009.28
313,48,17009.28
313,49,15338.88
313,50,15338.88
313,51,15338.88
313,52,15338.88
313,53,14472.72
313,54,14472.72
313,55,14472.72
313,56,14472.72
313,57,9711.6
313,58,9711.6
313,59,9711.6
313,60,9711.6
313,61,2793.12
313,62,2793.12
313,63,2793.12
313,64,2793.12
313,65,0.0
313,66,0.0
313,67,0.0
313,68,0.0
313,69,0.0
313,70,0.0
313,71,0.0
313,72,0.0
313,73,0.0
313,74,0.0
313,75,0.0
313,76,0.0
313,77,0.0
313,78,0.0
313,79,0.0
313,80,0.0
313,81,0.0
313,82,0.0
313,83,0.0
313,84,0.0
313,85,0.0
313,86,0.0
313,87,0.0
313,88,0.0
313,89,0.0
313,90,0.0
313,91,0.0
313,92,0.0
313,93,0.0
313,94,0.0
313,95,0.0
313,96,0.0
314,1,0.0
314,2,0.0
314,3,0.0
314,4,0.0
314,5,0.0
314,6,0.0
314,7,0.0
314,8,0.0
314,9,0.0
314,10,0.0
314,11,0.0
314,12,0.0
314,13,0.0
314,14,0.0
314,15,0.0
314,16,0.0
314,17,0.0
314,18,0.0
314,19,0.0
314,20,0.0
314,21,0.0
314,22,0.0
314,23,0.0
314,24,0.0
314,25,0.0
314,26,0.0
314,27,0.0
314,28,0.0
314,29,788.64
314,30,788.64
314,31,788.64
314,32,788.64
314,33,1466.64
314,34,1466.64
314,35,1466.64
314,36,1466.64
314,37,11121.6
314,38,11121.6
314,39,11121.6
314,40,11121.6
314,41,9241.2
314,42,9241.2
314,43,9241.2
314,44,9241.2
314,45,11227.44
314,46,11227.44
314,47,11227.44
314,48,11227.44
314,49,0.0
314,50,0.0
314,51,0.0
314,52,0.0
314,53,4452.96
314,54,4452.96
314,55,4452.96
314,56,4452.96
314,57,254.88
314,58,254.88
314,59,254.88
314,60,254.88
314,61,85.68
314,62,85.68
314,63,85.68
314,64,85.68
314,65,0.0
314,66,0.0
314,67,0.0
314,68,0.0
314,69,0.0
314,70,0.0
314,71,0.0
314,72,0.0
314,73,0.0
314,74,0.0
314,75,0.0
314,76,0.0
314,77,0.0
314,78,0.0
314,79,0.0
314,80,0.0
314,81,0.0
314,82,0.0
314,83,0.0
314,84,0.0
314,85,0.0
314,86,0.0
314,87,0.0
314,88,0.0
314,89,0.0
314,90,0.0
314,91,0.0
314,92,0.0
314,93,0.0
314,94,0.0
314,95,0.0
314,96,0.0
315,1,0.0
315,2,0.0
315,3,0.0
315,4,0.0
315,5,0.0
315,6,0.0
315,7,0.0
315,8,0.0
315,9,0.0
315,10,0.0
315,11,0.0
315,12,0.0
315,13,0.0
315,14,0.0
315,15,0.0
315,16,0.0
315,17,0.0
315,18,0.0
315,19,0.0
315,20,0.0
315,21,0.0
315,22,0.0
315,23,0.0
315,24,0.0
315,25,0.0
315,26,0.0
315,27,0.0
315,28,0.0
315,29,2240.88
315,30,2240.88
315,31,2240.88
315,32,2240.88
315,33,8567.04
315,34,8567.04
315,35,8567.04
315,36,8567.04
315,37,5717.28
315,38,5717.28
315,39,5717.28
315,40,5717.28
315,41,7782.24
315,42,7782.24
315,43,7782.24
315,44,7782.24
315,45,7719.6
315,46,7719.6
315,47,7719.6
315,48,7719.6
315,49,12109.68
315,50,12109.68
315,51,12109.68
315,52,12109.68
315,53,11552.16
315,54,11552.16
315,55,11552.16
315,56,11552.16
315,57,9977.04
315,58,9977.04
315,59,9977.04
315,60,9977.04
315,61,2053.92
315,62,2053.92
315,63,2053.92
315,64,2053.92
315,65,0.0
315,66,0.0
315,67,0.0
315,68,0.0
315,69,0.0
315,70,0.0
315,71,0.0
315,72,0.0
315,73,0.0
315,74,0.0
315,75,0.0
315,76,0.0
315,77,0.0
315,78,0.0
315,79,0.0
315,80,0.0
315,81,0.0
315,82,0.0
315,83,0.0
315,84,0.0
315,85,0.0
315,86,0.0
315,87,0.0
315,88,0.0
315,89,0.0
315,90,0.0
315,91,0.0
315,92,0.0
315,93,0.0
315,94,0.0
315,95,0.0
315,96,0.0
316,1,0.0
316,2,0.0
316,3,0.0
316,4,0.0
316,5,0.0
316,6,0.0
316,7,0.0
316,8,0.0
316,9,0.0
316,10,0.0
316,11,0.0
316,12,0.0
316,13,0.0
316,14,0.0
316,15,0.0
316,16,0.0
316,17,0.0
316,18,0.0
316,19,0.0
316,20,0.0
316,21,0.0
316,22,0.0
316,23,0.0
316,24,0.0
316,25,0.0
316,26,0.0
316,27,0.0
316,28,0.0
316,29,48.24
316,30,48.24
316,31,48.24
316,32,48.24
316,33,379.68
316,34,379.68
316,35,379.68
316,36,379.68
316,37,529.68
316,38,529.68
316,39,529.68
316,40,529.68
316,41,703.68
316,42,703.68
316,43,703.68
316,44,703.68
316,45,633.12
316,46,633.12
316,47,633.12
316,48,633.12
316,49,1548.24
316,50,1548.24
316,51,1548.24
316,52,1548.24
316,53,2347.2
316,54,2347.2
316,55,2347.2
316,56,2347.2
316,57,426.72
316,58,426.72
316,59,426.72
316,60,426.72
316,61,207.12
316,62,207.12
316,63,207.12
316,64,207.12
316,65,0.0
316,66,0.0
316,67,0.0
316,68,0.0
316,69,0.0
316,70,0.0
316,71,0.0
316,72,0.0
316,73,0.0
316,74,0.0
316,75,0.0
316,76,0.0
316,77,0.0
316,78,0.0
316,79,0.0
316,80,0.0
316,81,0.0
316,82,0.0
316,83,0.0
316,84,0.0
316,85,0.0
316,86,0.0
316,87,0.0
316,88,0.0
316,89,0.0
316,90,0.0
316,91,0.0
316,92,0.0
316,93,0.0
316,94,0.0
316,95,0.0
316,96,0.0
317,1,0.0
317,2,0.0
317,3,0.0
317,4,0.0
317,5,0.0
317,6,0.0
317,7,0.0
317,8,0.0
317,9,0.0
317,10,0.0
317,11,0.0
317,12,0.0
317,13,0.0
317,14,0.0
317,15,0.0
317,16,0.0
317,17,0.0
317,18,0.0
317,19,0.0
317,20,0.0
317,21,0.0
317,22,0.0
317,23,0.0
317,24,0.0
317,25,0.0
317,26,0.0
317,27,0.0
317,28,0.0
317,29,726.48
317,30,726.48
317,31,726.48
317,32,726.48
317,33,9442.08
317,34,9442.08
317,35,9442.08
317,36,9442.08
317,37,13244.4
317,38,13244.4
317,39,13244.4
317,40,13244.4
317,41,14999.04
317,42,14999.04
317,43,14999.04
317,44,14999.04
317,45,15055.92
317,46,15055.92
317,47,15055.92
317,48,15055.92
317,49,14905.2
317,50,14905.2
317,51,14905.2
317,52,14905.2
317,53,12836.16
317,54,12836.16
317,55,12836.16
317,56,12836.16
317,57,9361.2
317,58,9361.2
317,59,9361.2
317,60,9361.2
317,61,4222.08
317,62,4222.08
317,63,4222.08
317,64,4222.08
317,65,0.0
317,66,0.0
317,67,0.0
317,68,0.0
317,69,0.0
317,70,0.0
317,71,0.0
317,72,0.0
317,73,0.0
317,74,0.0
317,75,0.0
317,76,0.0
317,77,0.0
317,78,0.0
317,79,0.0
317,80,0.0
317,81,0.0
317,82,0.0
317,83,0.0
317,84,0.0
317,85,0.0
317,86,0.0
317,87,0.0
317,88,0.0
317,89,0.0
317,90,0.0
317,91,0.0
317,92,0.0
317,93,0.0
317,94,0.0
317,95,0.0
317,96,0.0
318,1,0.0
318,2,0.0
318,3,0.0
318,4,0.0
318,5,0.0
318,6,0.0
318,7,0.0
318,8,0.0
318,9,0.0
318,10,0.0
318,11,0.0
318,12,0.0
318,13,0.0
318,14,0.0
318,15,0.0
318,16,0.0
318,17,0.0
318,18,0.0
318,19,0.0
318,20,0.0
318,21,0.0
318,22,0.0
318,23,0.0
318,24,0.0
318,25,0.0
318,26,0.0
318,27,0.0
318,28,0.0
318,29,3938.88
318,30,3938.88
318,31,3938.88
318,32,3938.88
318,33,9749.76
318,34,9749.76
318,35,9749.76
318,36,9749.76
318,37,13681.44
318,38,13681.44
318,39,13681.44
318,40,13681.44
318,41,15310.32
318,42,15310.32
318,43,15310.32
318,44,15310.32
318,45,16271.04
318,46,16271.04
318,47,16271.04
318,48,16271.04
318,49,15616.56
318,50,15616.56
318,51,15616.56
318,52,15616.56
318,53,12896.4
318,54,12896.4
318,55,12896.4
318,56,12896.4
318,57,8191.2
318,58,8191.2
318,59,8191.2
318,60,8191.2
318,61,2570.4
318,62,2570.4
318,63,2570.4
318,64,2570.4
318,65,0.0
318,66,0.0
318,67,0.0
318,68,0.0
318,69,0.0
318,70,0.0
318,71,0.0
318,72,0.0
318,73,0.0
318,74,0.0
318,75,0.0
318,76,0.0
318,77,0.0
318,78,0.0
318,79,0.0
318,80,0.0
318,81,0.0
318,82,0.0
318,83,0.0
318,84,0.0
318,85,0.0
318,86,0.0
318,87,0.0
318,88,0.0
318,89,0.0
318,90,0.0
318,91,0.0
318,92,0.0
318,93,0.0
318,94,0.0
318,95,0.0
318,96,0.0
319,1,0.0
319,2,0.0
319,3,0.0
319,4,0.0
319,5,0.0
319,6,0.0
319,7,0.0
319,8,0.0
319,9,0.0
319,10,0.0
319,11,0.0
319,12,0.0
319,13,0.0
319,14,0.0
319,15,0.0
319,16,0.0
319,17,0.0
319,18,0.0
319,19,0.0
319,20,0.0
319,21,0.0
319,22,0.0
319,23,0.0
319,24,0.0
319,25,0.0
319,26,0.0
319,27,0.0
319,28,0.0
319,29,111.36
319,30,111.36
319,31,111.36
319,32,111.36
319,33,3822.48
319,34,3822.48
319,35,3822.48
319,36,3822.48
319,37,3635.76
319,38,3635.76
319,39,3635.76
319,40,3635.76
319,41,1414.08
319,42,1414.08
319,43,1414.08
319,44,1414.08
319,45,1096.56
319,46,1096.56
319,47,1096.56
319,48,1096.56
319,49,664.08
319,50,664.08
319,51,664.08
319,52,664.08
319,53,930.0
319,54,930.0
319,55,930.0
319,56,930.0
319,57,1106.88
319,58,1106.88
319,59,1106.88
319,60,1106.88
319,61,109.92
319,62,109.92
319,63,109.92
319,64,109.92
319,65,0.0
319,66,0.0
319,67,0.0
319,68,0.0
319,69,0.0
319,70,0.0
319,71,0.0
319,72,0.0
319,73,0.0
319,74,0.0
319,75,0.0
319,76,0.0
319,77,0.0
319,78,0.0
319,79,0.0
319,80,0.0
319,81,0.0
319,82,0.0
319,83,0.0
319,84,0.0
319,85,0.0
319,86,0.0
319,87,0.0
319,88,0.0
319,89,0.0
319,90,0.0
319,91,0.0
319,92,0.0
319,93,0.0
319,94,0.0
319,95,0.0
319,96,0.0
320,1,0.0
320,2,0.0
320,3,0.0
320,4,0.0
320,5,0.0
320,6,0.0
320,7,0.0
320,8,0.0
320,9,0.0
320,10,0.0
320,11,0.0
320,12,0.0
320,13,0.0
320,14,0.0
320,15,0.0
320,16,0.0
320,17,0.0
320,18,0.0
320,19,0.0
320,20,0.0
320,21,0.0
320,22,0.0
320,23,0.0
320,24,0.0
320,25,0.0
320,26,0.0
320,27,0.0
320,28,0.0
320,29,0.48
320,30,0.48
320,31,0.48
320,32,0.48
320,33,448.32
320,34,448.32
320,35,448.32
320,36,448.32
320,37,281.28
320,38,281.28
320,39,281.28
320,40,281.28
320,41,6918.24
320,42,6918.24
320,43,6918.24
320,44,6918.24
320,45,2938.32
320,46,2938.32
320,47,2938.32
320,48,2938.32
320,49,1373.04
320,50,1373.04
320,51,1373.04
320,52,1373.04
320,53,1314.72
320,54,1314.72
320,55,1314.72
320,56,1314.72
320,57,1171.68
320,58,1171.68
320,59,1171.68
320,60,1171.68
320,61,841.68
320,62,841.68
320,63,841.68
320,64,841.68
320,65,0.0
320,66,0.0
320,67,0.0
320,68,0.0
320,69,0.0
320,70,0.0
320,71,0.0
320,72,0.0
320,73,0.0
320,74,0.0
320,75,0.0
320,76,0.0
320,77,0.0
320,78,0.0
320,79,0.0
320,80,0.0
320,81,0.0
320,82,0.0
320,83,0.0
320,84,0.0
320,85,0.0
320,86,0.0
320,87,0.0
320,88,0.0
320,89,0.0
320,90,0.0
320,91,0.0
320,92,0.0
320,93,0.0
320,94,0.0
320,95,0.0
320,96,0.0
321,1,0.0
321,2,0.0
321,3,0.0
321,4,0.0
321,5,0.0
321,6,0.0
321,7,0.0
321,8,0.0
321,9,0.0
321,10,0.0
321,11,0.0
321,12,0.0
321,13,0.0
321,14,0.0
321,15,0.0
321,16,0.0
321,17,0.0
321,18,0.0
321,19,0.0
321,20,0.0
321,21,0.0
321,22,0.0
321,23,0.0
321,24,0.0
321,25,0.0
321,26,0.0
321,27,0.0
321,28,0.0
321,29,1440.48
321,30,1440.48
321,31,1440.48
321,32,1440.48
321,33,2692.56
321,34,2692.56
321,35,2692.56
321,36,2692.56
321,37,2209.2
321,38,2209.2
321,39,2209.2
321,40,2209.2
321,41,3724.8
321,42,3724.8
321,43,3724.8
321,44,3724.8
321,45,3105.6
321,46,3105.6
321,47,3105.6
321,48,3105.6
321,49,2109.36
321,50,2109.36
321,51,2109.36
321,52,2109.36
321,53,1411.68
321,54,1411.68
321,55,1411.68
321,56,1411.68
321,57,1062.72
321,58,1062.72
321,59,1062.72
321,60,1062.72
321,61,680.64
321,62,680.64
321,63,680.64
321,64,680.64
321,65,0.0
321,66,0.0
321,67,0.0
321,68,0.0
321,69,0.0
321,70,0.0
321,71,0.0
321,72,0.0
321,73,0.0
321,74,0.0
321,75,0.0
321,76,0.0
321,77,0.0
321,78,0.0
321,79,0.0
321,80,0.0
321,81,0.0
321,82,0.0
321,83,0.0
321,84,0.0
321,85,0.0
321,86,0.0
321,87,0.0
321,88,0.0
321,89,0.0
321,90,0.0
321,91,0.0
321,92,0.0
321,93,0.0
321,94,0.0
321,95,0.0
321,96,0.0
322,1,0.0
322,2,0.0
322,3,0.0
322,4,0.0
322,5,0.0
322,6,0.0
322,7,0.0
322,8,0.0
322,9,0.0
322,10,0.0
322,11,0.0
322,12,0.0
322,13,0.0
322,14,0.0
322,15,0.0
322,16,0.0
322,17,0.0
322,18,0.0
322,19,0.0
322,20,0.0
322,21,0.0
322,22,0.0
322,23,0.0
322,24,0.0
322,25,0.0
322,26,0.0
322,27,0.0
322,28,0.0
322,29,292.08
322,30,292.08
322,31,292.08
322,32,292.08
322,33,514.56
322,34,514.56
322,35,514.56
322,36,514.56
322,37,963.6
322,38,963.6
322,39,963.6
322,40,963.6
322,41,2714.88
322,42,2714.88
322,43,2714.88
322,44,2714.88
322,45,3286.56
322,46,3286.56
322,47,3286.56
322,48,3286.56
322,49,2085.6
322,50,2085.6
322,51,2085.6
322,52,2085.6
322,53,1468.08
322,54,1468.08
322,55,1468.08
322,56,1468.08
322,57,595.92
322,58,595.92
322,59,595.92
322,60,595.92
322,61,0.0
322,62,0.0
322,63,0.0
322,64,0.0
322,65,0.0
322,66,0.0
322,67,0.0
322,68,0.0
322,69,0.0
322,70,0.0
322,71,0.0
322,72,0.0
322,73,0.0
322,74,0.0
322,75,0.0
322,76,0.0
322,77,0.0
322,78,0.0
322,79,0.0
322,80,0.0
322,81,0.0
322,82,0.0
322,83,0.0
322,84,0.0
322,85,0.0
322,86,0.0
322,87,0.0
322,88,0.0
322,89,0.0
322,90,0.0
322,91,0.0
322,92,0.0
322,93,0.0
322,94,0.0
322,95,0.0
322,96,0.0
323,1,0.0
323,2,0.0
323,3,0.0
323,4,0.0
323,5,0.0
323,6,0.0
323,7,0.0
323,8,0.0
323,9,0.0
323,10,0.0
323,11,0.0
323,12,0.0
323,13,0.0
323,14,0.0
323,15,0.0
323,16,0.0
323,17,0.0
323,18,0.0
323,19,0.0
323,20,0.0
323,21,0.0
323,22,0.0
323,23,0.0
323,24,0.0
323,25,0.0
323,26,0.0
323,27,0.0
323,28,0.0
323,29,1900.08
323,30,1900.08
323,31,1900.08
323,32,1900.08
323,33,0.0
323,34,0.0
323,35,0.0
323,36,0.0
323,37,5528.88
323,38,5528.88
323,39,5528.88
323,40,5528.88
323,41,5431.2
323,42,5431.2
323,43,5431.2
323,44,5431.2
